Customer_ID,Name,Gender,Age,City,Country,Phone_Number,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email
CUST103037,Myra Brar,Female,68,GUWAHATI,India,6536036722,2021-03-06,2022-04-03,25283.09,3.0,badalraval@gmail
CUST105754,Gatik Choudhry,Female,63,,India,Unknown,2024-12-21,2025-08-28,24027.06,3.0,elakshi60gmail.com
CUST102155,Prisha Chacko,Male,37,NAGPUR,India,8063820689,2022-01-22,2025-01-21,35995.28,3.0,navyadua@raval.com
CUST100524,Heer Bhavsar,Female,39,TRICHY,India,Unknown,2023-03-14,2025-08-20,54783.85,3.0,laljivika@gmail.com
CUST109837,Yashvi Mani,Female,23,BHOPAL,India,9927543006,2025-11-30,2021-06-29,16495.84,4.0,taimurbattagmail.com
CUST105972,Baiju Saxena,Prefer Not To Say,62,,India,9986255478,2021-10-15,2023-04-20,46029.22,1.0,amira25gmail.com
CUST103863,Pihu Sekhon,Male,44,DELHI,India,9531847068,2023-01-04,2025-04-13,26555.31,3.0,rajanumang@kanda.biz
CUST108758,Khushi Dara,Female,47,,India,Unknown,2022-08-11,2025-01-25,59486.62,3.0,xdugalgmail.com
CUST106036,Anahita Vyas,Female,65,ERODE,India,Unknown,2022-09-29,2023-01-09,69135.14,3.0,zsodhi@chander.com
CUST109381,Saanvi Dey,Male,44,MUMBAI,India,Unknown,2023-09-14,2021-02-13,35751.49,9.0,badal21@yahoo.com
CUST107466,Rati Chokshi,Female,69,,India,6112911843,2025-05-06,2022-08-28,30396.03,8.0,rajagopalgatik@gmail
CUST101316,Pranay Venkatesh,Male,62,,India,6892656927,2025-09-26,2024-01-30,296.73,3.0,ojas54@thaker-baria.com
CUST100426,Mishti Karan,Prefer Not To Say,27,KANPUR,India,6104277321,2023-09-07,2023-03-16,34707.17,3.0,devanshkaurgmail.com
CUST108358,Baiju Shetty,Male,25,TIRUPPUR,India,Unknown,2025-03-24,2025-05-10,35904.23,7.0,fshethgmail.com
CUST106364,Mehul Chauhan,Female,50,,India,Unknown,2025-01-20,2021-10-14,32309.23,9.0,xdutta@sami.net
CUST106753,Biju Gour,Female,65,,India,9428431519,2025-01-06,2024-05-03,75544.37,9.0,jsaraf@gmail
CUST101756,Charvi Sood,Male,59,MADURAI,India,Unknown,2022-07-02,2021-11-23,48373.01,3.0,rastogiyasmin@yahoo.com
CUST101325,Samaira Vaidya,Female,59,,India,7396698480,2025-12-10,2024-08-10,15576.21,4.0,chanatejas@gmail
CUST106008,Suhana Karnik,Female,44,,India,Unknown,2022-10-25,2022-12-28,30396.03,3.0,daminikoshy@gmail
CUST100975,Fateh Kala,Female,41,MADURAI,India,9144303708,2022-10-24,2024-01-06,33992.76,3.0,misha43@gmail
CUST105784,Jivika Dhingra,Female,19,,India,Unknown,2025-12-01,2024-01-01,30396.03,3.0,batraoorjagmail.com
CUST108295,Nirvi Zachariah,Male,44,AHMEDABAD,India,Unknown,2024-07-25,2022-03-15,10860.17,3.0,tdoshigmail.com
CUST105638,Shanaya Shan,Male,43,MADURAI,India,8921940196,2024-11-17,2021-07-06,47513.12,9.0,bchopra@hotmail.com
CUST104732,Advik Chadha,Female,53,AHMEDABAD,India,9825478906,2022-04-15,2021-10-12,52247.08,3.0,bhatnagardivyansh@gmail
CUST102512,Bhamini Suri,Female,44,,India,Unknown,2021-04-19,2024-07-12,30396.03,5.0,tseshadrigmail.com
CUST102078,Shray Biswas,Male,63,CHENNAI,India,Unknown,2026-01-04,2022-06-07,43760.27,7.0,toorshray@gmail
CUST107313,Alisha Chaudhry,Female,44,INDORE,India,7259605991,2021-08-08,2022-08-05,34420.11,3.0,msharmagmail.com
CUST104580,Lakshay Mander,Prefer Not To Say,23,TRICHY,India,Unknown,2025-08-18,2024-11-06,22091.08,4.0,manderbhaminigmail.com
CUST103032,Samarth Krishna,Female,41,,India,6232316688,2022-10-24,2022-10-14,17311.68,1.0,idani@yahoo.com
CUST101464,Renee Bhatti,Female,62,DELHI,India,9016201940,2023-06-22,2024-04-26,26861.76,6.0,praogmail.com
CUST103952,Nehmat Sandal,Male,44,JAIPUR,India,6326938364,2025-02-14,2024-07-03,56215.69,3.0,raghavborde@gmail
CUST104567,Advik Shenoy,Female,54,MUMBAI,India,6406282026,2023-08-14,2022-01-27,30396.03,4.0,dixiteva@gulati-verma.biz
CUST105959,Emir Reddy,Female,44,VISAKHAPATNAM,India,9164832030,2021-05-08,2024-11-13,30396.03,3.0,pviswanathangmail.com
CUST103385,Anahi Ratti,Male,35,KANPUR,India,Unknown,2023-06-19,2024-11-17,28086.63,3.0,hayrealisha@gmail
CUST101668,Raghav Balasubramanian,Prefer Not To Say,32,JAIPUR,India,6290986384,2023-01-04,2023-06-13,30396.03,9.0,bhamini33@gmail.com
CUST105960,Farhan Chada,Prefer Not To Say,64,SURAT,India,Unknown,2024-07-13,2023-12-02,16122.55,3.0,qgollagmail.com
CUST102995,Abram Ramachandran,Female,44,BHOPAL,India,Unknown,2023-09-20,2021-04-03,9124.86,3.0,nitya79@sahni.com
CUST104625,Tiya Baral,Prefer Not To Say,48,SURAT,India,Unknown,2022-01-09,2025-10-27,13107.28,3.0,dubedivitgmail.com
CUST106656,Eshani Wagle,Female,53,MUMBAI,India,Unknown,2025-06-08,2023-07-20,957.86,3.0,jainnayantara@gmail
CUST104391,Lavanya Korpal,Male,28,BENGALURU,India,8886729901,2025-07-29,2023-10-28,12831.23,3.0,srajangmail.com
CUST102140,Rania Deo,Male,26,,India,7057677270,2023-11-07,2023-10-25,302.88,4.0,kbala@gmail
CUST102077,Azad Baria,Male,67,INDORE,India,7246586634,2023-11-20,2023-11-09,49786.61,3.0,bansalsamar@hotmail.com
CUST103490,Ishaan Char,Prefer Not To Say,20,GUWAHATI,India,7402118383,2024-01-28,2025-03-03,30396.03,2.0,gandhirohan@yahoo.com
CUST101267,Aarush Virk,Male,20,DELHI,India,7547263624,2021-10-30,2024-07-01,39133.73,3.0,ranbirbassigmail.com
CUST100873,Vidur Sarraf,Male,69,,India,7746311234,2021-03-10,2023-09-23,18718.3,3.0,tarini28@gmail
CUST104882,Neelofar Tara,Female,44,CHENNAI,India,7166199340,2025-03-28,2024-10-11,30396.03,3.0,eshanisane@gmail
CUST107922,Ayesha Kant,Prefer Not To Say,33,,India,Unknown,2025-08-04,2025-09-11,33204.8,3.0,vivaan20gmail.com
CUST102587,Onkar Swamy,Male,35,LUCKNOW,India,6557143032,2022-05-16,2025-06-07,19894.7,6.0,kimaya59@hotmail.com
CUST107968,Ivana Virk,Female,44,,India,Unknown,2024-02-09,2024-11-01,11594.19,8.0,vjoshi@gmail
CUST103072,Heer Korpal,Male,32,KOLKATA,India,Unknown,2023-05-15,2024-09-19,30640.01,9.0,samarth83@gmail
CUST104783,Lakshit Tripathi,Male,44,,India,9665410524,2022-06-08,2025-10-11,4221.92,3.0,ishita85@yahoo.com
CUST105965,Sumer Dara,Male,44,,India,7721495383,2025-08-07,2022-08-01,17126.79,3.0,luthrauthkarsh@gmail
CUST107064,Dharmajan Krish,Male,50,,India,9719955799,2025-02-27,2025-02-21,11260.72,3.0,agrawalaniruddh@gmail
CUST106848,Amira Shenoy,Male,44,TIRUPPUR,India,9054566537,2025-05-12,2025-11-06,28410.55,3.0,tarasaxena@sengupta.com
CUST109836,Renee Balakrishnan,Female,67,JAIPUR,India,Unknown,2024-09-15,2021-07-09,18753.31,7.0,elakshi20@khanna.net
CUST100044,Vanya Kakar,Prefer Not To Say,65,LUCKNOW,India,Unknown,2025-12-11,2022-11-27,46369.61,9.0,mishadadagmail.com
CUST102111,Nehmat Toor,Female,66,COIMBATORE,India,6239626839,2023-05-26,2022-01-09,30396.03,3.0,tushar43gmail.com
CUST103347,Divit Biswas,Prefer Not To Say,39,MUMBAI,India,6100533299,2025-10-04,2021-08-20,30396.03,8.0,adviksrivastava@gmail
CUST104454,Yuvraj  Kade,Prefer Not To Say,41,INDORE,India,Unknown,2023-07-26,2024-08-25,2246.78,3.0,shayaksetty@gmail.com
CUST108552,Adah Arora,Male,36,TIRUPPUR,India,Unknown,2023-10-16,2024-11-04,14816.66,9.0,indrans82gmail.com
CUST101904,Misha Sarkar,Male,56,KANPUR,India,Unknown,2022-11-07,2023-09-17,23513.76,3.0,mannatsuri@babu.net
CUST109565,Faiyaz Barad,Prefer Not To Say,44,GUNTUR,India,Unknown,2023-05-15,2021-08-14,47224.02,8.0,balasubramaniankismat@yahoo.com
CUST109731,Uthkarsh Srinivas,Female,50,HYDERABAD,India,Unknown,2021-08-26,2023-01-30,36052.69,8.0,wchoudhary@bava-golla.info
CUST107443,Lakshay Yadav,Female,44,HYDERABAD,India,9883369187,2021-05-06,2025-12-23,44570.41,6.0,kanav84gmail.com
CUST107819,Lavanya Goswami,Prefer Not To Say,61,,India,9159824926,2025-12-05,2021-12-14,45042.0,3.0,isaini@gmail
CUST106138,Lavanya Sathe,Male,61,AHMEDABAD,India,9545874281,2023-04-12,2021-01-27,4236.56,3.0,bhavin62@gmail
CUST103123,Samar Karnik,Prefer Not To Say,25,,India,7933793636,2023-11-29,2025-07-04,30396.03,3.0,lsaraf@gmail
CUST104896,Mannat Lala,Prefer Not To Say,57,BHOPAL,India,Unknown,2025-12-17,2022-02-24,16762.7,3.0,vborah@gmail
CUST105913,Rasha Shah,Male,50,TRICHY,India,Unknown,2024-12-25,2022-01-11,28135.25,2.0,ksetty@gmail
CUST107297,Purab Keer,Female,44,SURAT,India,9867096005,2023-08-21,2021-12-02,42847.64,3.0,divij11@yahoo.com
CUST100355,Zaina Singh,Prefer Not To Say,42,PUNE,India,6382573268,2024-06-29,2023-11-12,43036.7,3.0,oorja36@gmail
CUST103034,Aaina Dasgupta,Female,25,JAIPUR,India,Unknown,2023-08-10,2022-09-12,29838.79,6.0,miraanbhalla@gmail.com
CUST103446,Tanya Mani,Male,44,AHMEDABAD,India,7485127926,2023-05-23,2022-09-09,16454.31,3.0,wduagmail.com
CUST105385,Taimur Balakrishnan,Female,45,INDORE,India,8962785706,2024-01-15,2021-07-20,35145.66,7.0,kwason@yahoo.com
CUST103534,Keya Randhawa,Male,61,NAGPUR,India,Unknown,2023-07-20,2022-03-26,13211.36,3.0,yashvivarma@gmail
CUST110046,Jiya Yadav,Female,44,TRICHY,India,8337499476,2024-08-06,2021-06-30,13389.51,3.0,reneewali@gmail
CUST108183,Kanav Grewal,Male,44,BHUBANESWAR,India,9853813939,2025-09-07,2024-09-10,18356.67,2.0,qhaldergmail.com
CUST108571,Divit Choudhary,Female,60,TIRUPPUR,India,Unknown,2023-10-06,2022-10-12,2830.38,3.0,yashvi02@shetty-venkataraman.com
CUST107786,Alia Bora,Female,66,SURAT,India,6262887150,2024-03-26,2023-07-19,8643.9,6.0,uthkarshchauhangmail.com
CUST100962,Baiju Bali,Female,44,,India,Unknown,2021-04-07,2024-06-12,14405.72,3.0,uthkarsh36@yahoo.com
CUST107196,Nayantara Handa,Prefer Not To Say,44,,India,Unknown,2022-08-29,2025-10-06,42101.64,3.0,shlok96@gmail
CUST104353,Keya Lalla,Male,59,CHENNAI,India,8562929113,2025-10-02,2021-11-25,3025.45,3.0,magarshamikgmail.com
CUST110042,Mehul Brar,Female,18,DELHI,India,8942270485,2022-05-26,2022-12-01,30396.03,9.0,faiyaz88gmail.com
CUST110026,Advik Jain,Female,59,,India,Unknown,2024-04-23,2025-08-28,8052.26,2.0,lsawhney@hotmail.com
CUST106448,Faiyaz Desai,Female,44,,India,Unknown,2024-01-16,2025-07-06,30396.03,1.0,caggarwal@gmail
CUST100788,Gatik Majumdar,Female,49,SURAT,India,Unknown,2024-12-19,2024-01-12,45129.68,8.0,paurora@sarin.com
CUST105946,Taran Kadakia,Male,32,,India,Unknown,2023-03-18,2022-11-02,19028.12,2.0,ukaran@gokhale.com
CUST103438,Hunar Goda,Male,57,,India,7761314329,2024-08-11,2024-02-18,23058.64,3.0,nehmat22@gmail
CUST104131,Ishita Karan,Female,44,,India,Unknown,2021-07-19,2022-02-22,7837.39,3.0,bcontractor@buch-sarma.com
CUST105271,Eva Karpe,Female,44,SALEM,India,Unknown,2022-11-04,2024-03-07,28426.13,3.0,guptaanaygmail.com
CUST106827,Siya Maharaj,Male,52,,India,Unknown,2025-10-25,2024-12-05,9640.23,3.0,chanabhamini@yahoo.com
CUST100135,Pari Dugal,Male,32,MADURAI,India,Unknown,2024-09-29,2025-01-16,26153.09,3.0,vkala@gmail
CUST100889,Kanav Shetty,Female,37,VISAKHAPATNAM,India,Unknown,2024-02-11,2022-06-09,10003.49,5.0,zeeshansen@gmail
CUST105814,Samar Deshpande,Male,44,KANPUR,India,Unknown,2024-06-04,2021-03-01,68853.91,5.0,xchadha@yahoo.com
CUST103157,Adira Tank,Female,29,,India,Unknown,2024-06-12,2024-02-14,39175.93,7.0,yravi@gmail
CUST103098,Diya Thaker,Prefer Not To Say,20,,India,Unknown,2022-06-15,2023-06-23,15417.49,7.0,ivana12@hotmail.com
CUST108027,Gatik Dutt,Female,37,GUNTUR,India,Unknown,2025-02-08,2024-06-22,40125.82,3.0,divijsood@raman-garde.org
CUST100563,Badal Lala,Male,63,JAIPUR,India,Unknown,2021-04-20,2024-12-12,23652.15,8.0,mirayagoswami@gmail
CUST109150,Kaira Bansal,Male,43,GUWAHATI,India,Unknown,2021-05-24,2025-11-13,4272.55,9.0,bandidivyansh@gmail
CUST105495,Shanaya Vora,Male,55,MUMBAI,India,Unknown,2023-01-07,2022-04-23,37605.37,9.0,anya62@gmail
CUST101373,Misha Dixit,Female,44,,India,6209203202,2021-12-17,2025-06-11,13300.48,1.0,taran66@gmail
CUST102166,Mahika Badami,Male,55,NAGPUR,India,Unknown,2023-03-20,2025-02-02,6049.44,4.0,zainlad@gmail
CUST106573,Hazel Biswas,Male,44,,India,Unknown,2021-08-07,2021-05-03,48257.29,3.0,darshit63@hari.com
CUST110086,Saira Mammen,Female,63,VISAKHAPATNAM,India,Unknown,2021-05-04,2021-04-19,4065.46,3.0,jravelgmail.com
CUST110150,Shanaya Koshy,Female,42,CUTTACK,India,6321046861,2025-10-19,2024-08-24,29751.51,3.0,mishti27gmail.com
CUST109360,Romil Ganesan,Female,22,AHMEDABAD,India,Unknown,2022-04-30,2024-01-20,30396.03,3.0,eshani72@gmail
CUST103365,Himmat Seth,Prefer Not To Say,44,,India,8433171469,2022-10-25,2025-05-14,2383.27,1.0,himmat26@hotmail.com
CUST106265,Eshani Dada,Male,56,TIRUPPUR,India,9139641722,2025-06-24,2025-04-30,6924.88,1.0,mishtidhawangmail.com
CUST101397,Ivan Sood,Female,38,BENGALURU,India,Unknown,2023-06-21,2022-11-09,36020.3,3.0,goeljayeshgmail.com
CUST109167,Sahil Dewan,Male,30,AHMEDABAD,India,7317558331,2023-10-27,2025-12-16,39661.65,5.0,vorairagmail.com
CUST103861,Priyansh Sane,Male,47,MADURAI,India,8821929285,2023-03-10,2024-01-06,33657.95,4.0,manikyasampathgmail.com
CUST103679,Priyansh Choudhry,Male,52,,India,7575613772,2021-06-26,2024-07-26,20495.58,1.0,bhaktamiraya@gmail
CUST101774,Dharmajan Kala,Male,44,SURAT,India,Unknown,2025-03-13,2022-08-13,30396.03,3.0,himmat93@saha.com
CUST106013,Jayan Rege,Female,35,,India,Unknown,2023-08-03,2022-04-29,3677.67,5.0,inaaya-bhatiagmail.com
CUST102322,Charvi Khosla,Female,44,MADURAI,India,7017299233,2022-02-17,2022-11-28,48280.99,3.0,saanvi12@mannan.com
CUST109210,Shamik Bhandari,Female,37,INDORE,India,Unknown,2025-01-01,2021-11-10,5339.13,3.0,aarna34gmail.com
CUST106247,Amira Chaudhary,Male,66,CHENNAI,India,8040704058,2024-04-16,2021-07-28,23651.8,3.0,sannegmail.com
CUST108039,Aarush Lal,Female,67,,India,Unknown,2025-05-23,2022-12-15,38793.39,8.0,navya90@madan.com
CUST109858,Prisha Borah,Male,51,,India,6235322959,2021-12-04,2023-02-20,30396.03,3.0,okhosla@yahoo.com
CUST109517,Tiya Goyal,Male,30,VIJAYAWADA,India,Unknown,2021-04-12,2022-09-25,22264.52,3.0,bdevangmail.com
CUST102115,Keya Raman,Female,29,,India,8580672077,2022-10-17,2024-11-12,35526.93,8.0,devanalia@yahoo.com
CUST106377,Dhanush Roy,Male,24,KANPUR,India,8490470720,2021-07-14,2025-01-18,20396.25,2.0,chandparinaaz@khurana.com
CUST109168,Saanvi Rajagopal,Female,39,GUWAHATI,India,Unknown,2024-06-27,2023-11-20,30396.03,3.0,sacharzara@gmail.com
CUST101203,Charvi Koshy,Prefer Not To Say,44,BENGALURU,India,7994351902,2025-07-28,2023-12-28,32049.9,8.0,sanne@gmail
CUST104688,Rati Soman,Male,65,SURAT,India,Unknown,2024-01-12,2022-01-23,30396.03,3.0,gouranahi@gmail
CUST100321,Aradhya Shanker,Male,45,AHMEDABAD,India,8799009487,2022-03-13,2023-11-29,24583.15,3.0,mehul78@gmail
CUST104199,Urvi Srivastava,Male,44,,India,7221520924,2022-09-04,2025-02-10,35037.23,3.0,agatemehulgmail.com
CUST101103,Devansh Chokshi,Male,62,,India,7603536857,2023-02-24,2025-01-17,76970.21,1.0,dishanigodagmail.com
CUST101319,Rati Thaman,Male,57,LUCKNOW,India,Unknown,2021-03-27,2021-03-05,30396.03,1.0,chiragdesaigmail.com
CUST104852,Kabir Sarkar,Prefer Not To Say,44,KOLKATA,India,Unknown,2024-07-04,2021-11-15,13621.56,3.0,kundamanjarigmail.com
CUST104698,Sumer Mann,Female,45,TRICHY,India,Unknown,2025-01-08,2024-04-10,69229.55,6.0,advikchargmail.com
CUST101047,Reyansh Srinivasan,Male,67,,India,Unknown,2024-11-19,2022-11-15,52765.21,5.0,reyansh64@gmail.com
CUST100353,Priyansh Sandhu,Prefer Not To Say,59,GUNTUR,India,Unknown,2022-09-25,2023-01-05,42443.18,3.0,ewalia@gmail
CUST108218,Alisha Thakur,Prefer Not To Say,44,TRICHY,India,Unknown,2021-11-20,2023-08-09,25868.3,5.0,ira06@gmail
CUST100183,Jivika Wali,Male,50,,India,6056879442,2025-04-13,2024-09-25,81777.34,8.0,yuvraj-khosla@gmail
CUST106339,Akarsh Goyal,Female,44,CUTTACK,India,6595574328,2022-01-15,2022-01-29,19397.12,3.0,qkarnikgmail.com
CUST105477,Hansh Rama,Male,34,PUNE,India,Unknown,2021-06-22,2024-07-07,28604.34,7.0,dsood@gmail.com
CUST105127,Inaaya  Sarin,Male,24,CUTTACK,India,9620379320,2022-08-02,2022-10-10,30396.03,6.0,wsaxena@mall-garg.com
CUST108186,Mishti Bhavsar,Male,70,NAGPUR,India,9226519779,2025-01-13,2025-12-30,24401.34,9.0,shamikbawagmail.com
CUST103922,Darshit Barad,Female,66,SURAT,India,9727323674,2025-05-13,2021-03-02,16633.56,5.0,aaryahisheth@sarma-bhandari.com
CUST108710,Nakul Garde,Female,69,,India,Unknown,2023-01-19,2024-05-20,74972.33,8.0,lavanya86gmail.com
CUST105151,Zara Anne,Female,58,,India,6368540839,2024-05-15,2021-12-08,48673.12,3.0,madhav93@gmail
CUST108225,Vritika Sani,Male,59,KANPUR,India,8826693805,2022-04-24,2025-02-21,24180.31,8.0,groverlakshaygmail.com
CUST109100,Keya Loyal,Female,42,,India,6987003142,2025-01-15,2023-08-14,69317.77,9.0,rzachariah@gmail
CUST109553,Kismat Bose,Female,44,COIMBATORE,India,Unknown,2021-08-28,2022-03-19,30396.03,6.0,bumbindrans@gmail
CUST102967,Kiara Sawhney,Male,26,,India,8954057968,2023-08-07,2023-08-20,3019.34,1.0,cjani@gmail.com
CUST101289,Sara Tank,Female,44,,India,Unknown,2025-08-24,2024-01-09,3594.12,5.0,mallaarav@ramaswamy-mallick.info
CUST108964,Sana Soman,Male,69,KOLKATA,India,8847073734,2021-12-23,2024-11-16,17073.78,8.0,tripathiarmaan@gmail
CUST101230,Oorja Kaur,Female,62,JAIPUR,India,Unknown,2022-08-19,2024-12-09,42925.83,3.0,shlok56gmail.com
CUST101732,Gokul Viswanathan,Prefer Not To Say,30,KANPUR,India,7498727424,2025-10-14,2024-12-05,44194.72,2.0,sumerverma@chadha.com
CUST102300,Jiya Dasgupta,Female,40,RANCHI,India,8331222566,2024-04-19,2021-03-05,18537.23,9.0,iganesan@gmail
CUST104215,Vidur Kadakia,Female,40,LUCKNOW,India,6947528736,2026-01-11,2022-10-15,30396.03,5.0,jiyadugar@gmail
CUST108324,Jiya Bhagat,Prefer Not To Say,59,BHOPAL,India,Unknown,2023-09-12,2023-06-05,37714.6,3.0,wsuresh@gmail
CUST108340,Ritvik Karpe,Male,27,MADURAI,India,Unknown,2025-07-27,2023-01-06,30396.03,5.0,pihurastogigmail.com
CUST101356,Nishith Chaudhry,Male,44,HYDERABAD,India,9606961217,2022-09-12,2022-12-28,9479.9,8.0,neelofar36@gmail
CUST103603,Shanaya Kashyap,Male,44,,India,6148582048,2022-07-12,2024-09-14,30396.03,3.0,riaanbala@gmail
CUST101138,Heer Cheema,Female,50,HYDERABAD,India,9229067816,2024-08-01,2022-10-15,78068.57,2.0,krish52@gmail.com
CUST104111,Aniruddh Ganguly,Female,29,TIRUPPUR,India,8606624788,2024-12-09,2024-09-05,839.89,7.0,borraanikagmail.com
CUST108762,Indrajit Wason,Male,20,RANCHI,India,7010127214,2021-07-09,2023-07-16,42951.39,6.0,ckhurana@hotmail.com
CUST103988,Eva Hora,Male,41,COIMBATORE,India,7523762877,2022-03-06,2024-08-22,57695.55,5.0,agateranbirgmail.com
CUST102826,Ivana Deep,Female,46,TRICHY,India,Unknown,2025-04-14,2024-10-31,26654.84,8.0,kismatkarigmail.com
CUST102890,Alisha Mangat,Female,65,,India,Unknown,2025-03-21,2025-11-24,44244.55,3.0,adahsethgmail.com
CUST104230,Kaira Loke,Female,43,PATNA,India,Unknown,2025-11-09,2024-01-19,35231.45,8.0,jivikazachariah@gmail
CUST101825,Kashvi D’Alia,Female,62,JAIPUR,India,6113047471,2021-12-19,2025-12-04,21690.14,9.0,onkarrastogi@yahoo.com
CUST110029,Amani Choudhary,Female,48,KOLKATA,India,6665094950,2021-04-30,2023-03-15,14195.77,1.0,kandaritvik@gmail
CUST109496,Shayak Chana,Male,58,,India,Unknown,2024-04-08,2025-01-19,48213.88,5.0,dchaudhari@hotmail.com
CUST106157,Shalv Khatri,Prefer Not To Say,62,,India,Unknown,2023-04-20,2024-06-04,28443.24,8.0,fatehtankgmail.com
CUST104814,Sara Kashyap,Male,55,HYDERABAD,India,6179897978,2021-08-06,2022-01-11,33823.64,3.0,hiranguptagmail.com
CUST102992,Neysa Acharya,Male,21,,India,Unknown,2021-05-12,2022-06-11,15291.76,2.0,boraalishagmail.com
CUST103100,Eshani Rattan,Female,62,BENGALURU,India,7920377766,2024-03-08,2022-03-31,2723.9,9.0,lram@gmail
CUST103085,Arnav Zachariah,Male,49,SALEM,India,6853467164,2021-11-20,2025-07-17,25575.06,5.0,damini29gmail.com
CUST108803,Rasha Kurian,Female,44,,India,8423101844,2021-02-04,2021-03-03,11615.72,3.0,dugarnitaragmail.com
CUST106933,Indranil Chander,Female,59,KOLKATA,India,Unknown,2022-12-20,2021-10-06,36734.91,5.0,eshanivohragmail.com
CUST104459,Nirvaan Sankaran,Female,44,BENGALURU,India,Unknown,2025-02-17,2022-12-11,35135.43,8.0,gollaaliagmail.com
CUST107796,Onkar Comar,Prefer Not To Say,20,AHMEDABAD,India,6283890207,2022-08-25,2021-07-23,14584.71,2.0,zaravarkey@gmail
CUST104271,Ranbir Gopal,Male,49,BHUBANESWAR,India,8125303904,2025-09-02,2024-01-05,8374.99,6.0,tiya24gmail.com
CUST108192,Amani Kibe,Male,27,CUTTACK,India,Unknown,2022-10-04,2022-12-24,30838.27,9.0,arnav41@gmail
CUST102654,Shamik D’Alia,Female,53,,India,7817245078,2022-06-09,2025-12-05,14612.45,5.0,rkumer@kuruvilla.biz
CUST105154,Hrishita Chand,Prefer Not To Say,44,,India,6537896480,2021-04-23,2021-02-12,38004.21,8.0,chackomanikya@madan-garde.com
CUST105341,Saanvi Sood,Prefer Not To Say,66,TIRUPPUR,India,Unknown,2022-04-12,2021-09-15,28458.23,3.0,johalnitara@gmail
CUST106877,Tiya Sharma,Female,62,DELHI,India,7313748183,2021-03-27,2021-03-28,55104.1,2.0,jsrivastava@gmail
CUST103847,Taimur Dugar,Male,68,NAGPUR,India,8256423078,2024-01-25,2025-06-27,48568.6,8.0,tataadah@sura.com
CUST107887,Kabir Jayaraman,Female,56,CHENNAI,India,7348147843,2022-04-13,2023-03-01,48763.43,9.0,kimaya24@gmail
CUST102959,Renee Amble,Male,69,TIRUPPUR,India,Unknown,2022-11-08,2021-06-08,39102.73,6.0,pvenkataraman@yahoo.com
CUST104242,Dhruv Vyas,Male,20,VIJAYAWADA,India,Unknown,2021-02-19,2024-02-23,38938.37,1.0,bhagatmishti@suri-sharma.com
CUST105823,Myra Ganguly,Female,30,LUCKNOW,India,7255534855,2025-08-18,2021-03-04,44808.61,5.0,tanya23@gmail
CUST100350,Prerak Ganesan,Prefer Not To Say,54,HYDERABAD,India,Unknown,2025-03-19,2025-09-13,57382.8,8.0,manikyaverma@yahoo.com
CUST101917,Samarth Bakshi,Male,44,VIJAYAWADA,India,7337326914,2022-09-22,2024-11-24,30396.03,3.0,chowdhurynitaragmail.com
CUST106969,Abram Ratti,Male,26,,India,Unknown,2021-03-28,2025-08-14,44684.39,2.0,kbali@gmail
CUST109111,Veer Soni,Female,56,COIMBATORE,India,Unknown,2022-06-23,2024-03-31,38134.31,9.0,ritviksankar@gmail
CUST109995,Ela Banik,Male,44,GUNTUR,India,7503213032,2021-04-13,2022-06-28,5534.69,8.0,mamootygopal@gmail
CUST101898,Samiha Tailor,Male,29,,India,7417379584,2021-02-12,2021-05-02,30396.03,9.0,cmaharaj@gmail
CUST106140,Jayant De,Female,44,HYDERABAD,India,Unknown,2023-03-27,2025-01-05,18317.37,6.0,divit36@gmail
CUST106233,Devansh Bandi,Female,44,HYDERABAD,India,Unknown,2025-02-19,2021-11-17,35033.44,1.0,hkhatri@gmail
CUST100331,Jivin Roy,Female,44,KANPUR,India,7290078345,2022-12-31,2021-12-04,7537.06,5.0,tara24@rastogi.com
CUST106254,Ahana  Krishna,Male,31,,India,Unknown,2021-02-17,2025-01-11,32916.58,8.0,jayansolanki@gmail
CUST108359,Samaira Sule,Female,37,CHENNAI,India,Unknown,2021-03-31,2022-10-21,72049.09,3.0,hshagmail.com
CUST101197,Gokul Jani,Male,49,SALEM,India,Unknown,2024-02-16,2022-07-17,34354.03,2.0,gabaaayushgmail.com
CUST107510,Renee Char,Male,20,BENGALURU,India,9326837237,2021-05-19,2024-05-10,14194.47,9.0,xkorpalgmail.com
CUST104639,Zaina Tandon,Female,44,VIJAYAWADA,India,Unknown,2024-07-09,2022-07-06,27427.92,6.0,ztailor@gmail
CUST101467,Amira Vasa,Male,44,,India,7563616944,2022-02-23,2023-12-29,47681.3,5.0,umang70@gmail
CUST101304,Pari Date,Male,25,RANCHI,India,Unknown,2022-07-31,2025-11-14,9139.79,3.0,navya92@thaker-krish.com
CUST103655,Jivin Shan,Female,44,TRICHY,India,6482592175,2025-05-09,2025-02-04,3580.95,5.0,gerasamairagmail.com
CUST107037,Sara Kapadia,Male,44,DELHI,India,7715864227,2023-07-28,2023-04-05,47890.69,8.0,ryansoman@gmail.com
CUST104211,Alia Chawla,Female,24,DELHI,India,8532874068,2023-01-04,2022-11-26,23868.55,3.0,uvohra@yahoo.com
CUST101358,Dishani Arora,Female,60,VIJAYAWADA,India,8096645113,2023-06-13,2023-06-09,14079.58,2.0,emir67@gmail
